"0","temperature$mean_temperature_c
"
"1","  [1]"
"1","  4"
"1","  7"
"1","  3"
"1","  2"
"1","  2"
"1","  1"
"1","  3"
"1","  4"
"1","  5"
"1","  7"
"1","  2"
"1","  6"
"1","  6"
"1","  2"
"1","  3"
"1","  4"
"1","  2"
"1","  0"
"1","  1"
"1","  1"
"1"," -1"
"1","  0"
"1"," -1"
"1"," -1"
"1"," -2"
"1"," -1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1"," -2"
"1"," -4"
"1"," -2"
"1"," -3"
"1"," -4"
"1","  3"
"1","  2"
"1","  4"
"1","
"
"1"," [41]"
"1","  4"
"1","  1"
"1","  1"
"1"," -1"
"1","  1"
"1","  2"
"1","  1"
"1","  1"
"1","  4"
"1","  2"
"1","  2"
"1","  2"
"1","  3"
"1","  2"
"1","  3"
"1","  2"
"1","  3"
"1","  3"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","  2"
"1","  2"
"1","  4"
"1","  6"
"1","  9"
"1","  6"
"1","  6"
"1","  6"
"1","  1"
"1","  3"
"1","  3"
"1","  3"
"1","  7"
"1","  7"
"1","  4"
"1","  6"
"1","  3"
"1","  2"
"1","
"
"1"," [81]"
"1"," -1"
"1","  3"
"1","  4"
"1","  3"
"1","  4"
"1","  3"
"1","  4"
"1","  7"
"1","  6"
"1","  2"
"1","  4"
"1","  3"
"1","  4"
"1","  3"
"1","  4"
"1","  4"
"1","  6"
"1","  9"
"1","  7"
"1","  8"
"1"," 12"
"1","  8"
"1","  7"
"1","  6"
"1"," 11"
"1","  8"
"1","  6"
"1","  5"
"1","  7"
"1","  9"
"1"," 10"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 10"
"1","  6"
"1","  6"
"1","  5"
"1","  7"
"1","  8"
"1","
"
"1","[121]"
"1","  7"
"1","  7"
"1","  6"
"1"," 12"
"1"," 13"
"1"," 12"
"1"," 10"
"1","  8"
"1","  8"
"1","  9"
"1","  9"
"1"," 12"
"1"," 10"
"1"," 11"
"1"," 10"
"1","  8"
"1","  9"
"1","  9"
"1"," 10"
"1","  9"
"1","  8"
"1"," 10"
"1"," 10"
"1","  9"
"1","  8"
"1","  9"
"1"," 10"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 10"
"1"," 12"
"1"," 11"
"1"," 11"
"1"," 17"
"1"," 11"
"1"," 10"
"1"," 11"
"1","
"
"1","[161]"
"1"," 12"
"1"," 12"
"1"," 13"
"1"," 14"
"1"," 13"
"1"," 10"
"1"," 12"
"1","  9"
"1"," 12"
"1"," 12"
"1"," 14"
"1"," 13"
"1"," 12"
"1"," 12"
"1"," 12"
"1"," 13"
"1"," 13"
"1"," 14"
"1"," 16"
"1"," 17"
"1"," 16"
"1"," 16"
"1"," 18"
"1"," 18"
"1"," 20"
"1"," 23"
"1"," 18"
"1"," 18"
"1"," 17"
"1"," 12"
"1"," 13"
"1"," 13"
"1"," 16"
"1"," 17"
"1"," 16"
"1"," 16"
"1"," 16"
"1"," 13"
"1"," 17"
"1"," 13"
"1","
"
"1","[201]"
"1"," 14"
"1"," 16"
"1"," 18"
"1"," 16"
"1"," 13"
"1"," 18"
"1"," 14"
"1"," 13"
"1"," 16"
"1"," 14"
"1"," 13"
"1"," 13"
"1"," 12"
"1"," 16"
"1"," 14"
"1"," 19"
"1"," 18"
"1"," 17"
"1"," 21"
"1"," 17"
"1"," 14"
"1"," 16"
"1"," 18"
"1"," 16"
"1"," 14"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 20"
"1"," 19"
"1"," 18"
"1"," 18"
"1"," 17"
"1"," 17"
"1"," 18"
"1"," 18"
"1"," 17"
"1"," 17"
"1"," 17"
"1"," 17"
"1","
"
"1","[241]"
"1"," 17"
"1"," 17"
"1"," 17"
"1"," 18"
"1"," 16"
"1"," 13"
"1"," 13"
"1"," 13"
"1"," 13"
"1"," 11"
"1"," 12"
"1"," 11"
"1"," 12"
"1"," 15"
"1"," 15"
"1"," 14"
"1"," 17"
"1"," 13"
"1"," 13"
"1"," 17"
"1"," 16"
"1"," 14"
"1"," 13"
"1"," 12"
"1"," 13"
"1"," 13"
"1"," 12"
"1"," 12"
"1"," 11"
"1"," 11"
"1"," 10"
"1"," 10"
"1"," 11"
"1"," 10"
"1"," 12"
"1"," 10"
"1"," 11"
"1"," 10"
"1"," 12"
"1"," 11"
"1","
"
"1","[281]"
"1","  9"
"1","  9"
"1","  8"
"1","  8"
"1","  8"
"1","  7"
"1","  8"
"1"," 10"
"1","  8"
"1","  9"
"1","  7"
"1","  7"
"1","  7"
"1","  9"
"1"," 11"
"1","  9"
"1","  8"
"1","  8"
"1","  7"
"1","  7"
"1","  9"
"1","  9"
"1","  9"
"1","  9"
"1","  7"
"1","  9"
"1","  6"
"1","  6"
"1","  8"
"1"," 11"
"1"," 13"
"1","  9"
"1"," 10"
"1"," 12"
"1"," 12"
"1"," 10"
"1","  9"
"1","  7"
"1","  4"
"1","  6"
"1","
"
"1","[321]"
"1","  7"
"1","  9"
"1","  8"
"1","  3"
"1","  1"
"1","  0"
"1"," -3"
"1","  1"
"1","  2"
"1","  2"
"1","  2"
"1","  3"
"1","  6"
"1","  4"
"1","  4"
"1","  6"
"1","  8"
"1","  8"
"1","  8"
"1","  9"
"1","  4"
"1","  4"
"1","  7"
"1","  6"
"1","
"
